order_id,order_date,origin_port,carrier,tpt,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight
1.4471629777e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677889,PLANT03,PORT09,749,2.8915097831182606
1.4472655957e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,317,0.571509300682835
1.4473928467e9,2013-05-26,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,PORT09,1137,2.910980721120423
1.4473090517e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,495,4.607988764196971
1.4473343327e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,356,4.484132766957024
1.4472015167e9,2013-05-26,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,15263,6.685965344280644
1.4471465457e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,1981,5.94
1.4472030267e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,245,0.18556861491288973
1.4473735367e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,1296,3.307126903553299
1.4473734467e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,658,5.8978600823045255
1.4472268017e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,334,5.486231884057972
1.4474021857e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,393,12.17196814465325
1.4473202337e9,2013-05-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,339,1.54
1.4474058537e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,717,9.161998551900053
1.4473088587e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688587,PLANT03,PORT09,373,4.560381447015651
1.4471542087e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,786,44.21704643092323
1.4474101327e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555_34,1682826,PLANT03,PORT09,336,5.4892551063843085
1.4471492167e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1671247,PLANT12,PORT09,295,1.6679243437050615
1.4471758167e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5370,40.26
1.4473353927e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,388,1.2330805036883667
1.4471689787e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1506,4.56
1.4471973077e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1697872,PLANT03,PORT09,396,1.5144897483878592
1.4472414037e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688629,PLANT03,PORT09,332,1.2555571747479668
1.4473272297e9,2013-05-26,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699574,PLANT03,PORT09,3658,5.552169441771632
1.4471523237e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,652,5.8978600823045255
1.4474110507e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,2318,16.12
1.4472915327e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,358,1.692690491907171
1.4471654747e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,372,0.7830015057721266
1.4472089197e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676566,PLANT03,PORT09,325,0.08396301034905172
1.4472075417e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,291,0.18086818572369293
1.4472512067e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,1280,8.87914842161734
1.4473392147e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,277,1.9543661163758685
1.4473928477e9,2013-05-26,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699553,PLANT03,PORT09,703,1.7408589019380563
1.4474110867e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,440,3.249032258064516
1.4471577527e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1663347,PLANT03,PORT09,351,4.92103963670032
1.4473272657e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,328,5.165537635680365
1.4473764717e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,12270,7.676558079757033
1.4473501787e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10262,6.6157474876997
1.4471552097e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682796,PLANT03,PORT09,289,0.307961175640305
1.4471752197e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1652644,PLANT03,PORT09,440,4.56
1.4473770547e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,270,0.15325088328602954
1.4471912837e9,2013-05-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,836,80.43000000000002
1.4472900627e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,613,5.8978600823045255
1.4472096337e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,419,0.4094519442779987
1.4472057637e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,600,2.4506449643663863
1.4472017947e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2522,6.54
1.4472836487e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664051,PLANT03,PORT09,7468,94.48
1.4472044417e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1699948,PLANT03,PORT09,834,16.496313950681095
1.4473751167e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1636236,PLANT03,PORT09,532,5.7
1.4471788997e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,1269,7.94199110860769
1.4471822647e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,265,0.3587306213565619
1.4473908977e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1682832,PLANT03,PORT09,328,0.3561290073464699
1.4471822587e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,327,0.7234727428947717
1.4471672847e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1650880,PLANT03,PORT09,1407,9.7
1.4473828637e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1681882,PLANT08,PORT09,1086,2.5389115855190876
1.4472555837e9,2013-05-26,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,PORT09,3461,5.743498400449389
1.4471833397e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,431,20.24358353510896
1.4471799457e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689545,PLANT03,PORT09,324,1.3594228209568842
1.4472342777e9,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,514,0.6084584385387943
1.4473659527e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,346,9.726215773577504
1.4472838297e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,710,3.554122877090043
1.4471744997e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672000,PLANT03,PORT09,851,72.88
1.4471741767e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1685952,PLANT12,PORT09,275,0.8285714285714285
1.4473817337e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,3155,211.09999999999997
1.4471744867e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,422,2.5155996762951593
1.4471478377e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,302,0.18556861491288973
1.4473465977e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1177,64.96289747871329
1.4473553367e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,1253,1.5130681319645332
1.4471634957e9,2013-05-26,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655818,PLANT03,PORT09,2278,6.438622535387958
1.4471622597e9,2013-05-26,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,15243,6.685965344280644
1.4472696967e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,402,0.8879148421617342
1.4473908847e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1668612,PLANT03,PORT09,316,0.8934597156398105
1.4472698237e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,387,2.3051031295006843
1.4472041107e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1646909,PLANT03,PORT09,526,14.835080696991298
1.4471845327e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1220,64.54654643567551
1.4472587957e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,1331,9.36
1.4473734977e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1668099,PLANT03,PORT09,471,16.78
1.4471670037e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,361,9.8
1.4471552337e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,327,7.817464465503474
1.4471637637e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,387,14.865582292260713
1.4471858187e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2303,5.96
1.4472697567e9,2013-05-26,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,574,1.4285524021826468
1.4473362487e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1656246,PLANT03,PORT09,1276,4.096305732484077
1.4473540357e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666994,PLANT12,PORT09,606,181.4398642774493
1.4471330547e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1678648,PLANT03,PORT09,356,1.4629700940594061
1.4473156287e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,4322,68.7
1.4472964487e9,2013-05-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,2322,397.6
1.4473131147e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,22754,24.440663947804875
1.4472064117e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,341,0.8955336103398408
1.4474182397e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,322,1.8549550983148801
1.4471451857e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,707,19.440653062030144
1.4473716427e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,247,0.415441062340326
1.4473697097e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,320,3.03974165809851
1.4471758127e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,484,0.5072493066056428
1.4473983527e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,832,40.23989381551083
1.4473532337e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,575,26.40530662490569
1.4473340947e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,10764,4.883438097210141
1.4472697307e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1678759,PLANT03,PORT09,264,0.5039949056333333
1.4472444507e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,1241,1.9798238057956454
1.4473530107e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,447,7.7373369491035575
1.4471453077e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,600,7.14
1.4472089127e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,354,2.0898027358912943
1.4471966757e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2331,34.15719357435451
1.4472472877e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,270,1.141115981112546
1.4472656607e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1654497,PLANT03,PORT09,561,6.8
1.4471505717e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,45760,24.617904318888456
1.4472453057e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,660,35.2359397404564
1.4472805067e9,2013-05-26,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699283,PLANT03,PORT09,1123,3.921011412758065
1.4474059337e9,2013-05-26,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699555,PLANT03,PORT09,660,1.4554903605602114
1.4472472857e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,477,28.54
1.4474087377e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689546,PLANT03,PORT09,260,1.685759716146325
1.4471633547e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662274,PLANT03,PORT09,800,32.84
1.4472185477e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,408,6.805924845335597
1.4472813047e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,570,23.1
1.4472118597e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1697072,PLANT03,PORT09,886,3.709276626791713
1.4472187857e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,644,2.7420646387080194
1.4471523247e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,384,0.6629337539432176
1.4474141107e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689547,PLANT03,PORT09,779,37.99313593656914
1.4473456067e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1674378,PLANT13,PORT09,277,7.307205710955708
1.4472414047e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,568,3.18862001295202
1.4471565557e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1668555,PLANT03,PORT09,1167,5.139583333333333
1.4471431957e9,2013-05-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,1208,176.72
1.4474231897e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,916,5.661036673461718
1.4473212747e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,443,15.3
1.4471552247e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,243,0.1780549213300768
1.4471475897e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,13293,26.58
1.4473488527e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,428,1.276195801405549
1.4473001477e9,2013-05-26,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2326,4.596727272727272
1.4471834017e9,2013-05-26,PORT04,V444_0,2,DTP,3,1,V555_15,1682832,PLANT03,PORT09,500,18.806450367323496
1.4471467087e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,378,0.6373144695661332
1.4471568447e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,1054,62.58901749851062
1.4473551327e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1328,4.1
1.4473343107e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,447,15.333684805458734
1.4473100317e9,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,934,1.1878942834773873
1.4471951667e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,421,18.6
1.4472349547e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683700,PLANT03,PORT09,1467,0.6938796283222846
1.4473390997e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,676,32.3659899198263
1.4471459877e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,540,7.468191579717708
1.4471946367e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,274,2.450573565688278
1.4472964387e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1677889,PLANT03,PORT09,296,0.20240568481827825
1.4471967717e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,474,17.289594912207935
1.4471717307e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1682865,PLANT03,PORT09,269,1.315102666383316
1.4473862997e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5289,4.191591788535211
1.4472865217e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,786,5.037780620943104
1.4471372297e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,918,3.780648135530698
1.4472118497e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,573,24.3439362893065
1.4471986057e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,383,1.1545001465845792
1.4472075397e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,254,0.38337417562091336
1.4473734387e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,567,0.9667136216368479
1.4473207237e9,2013-05-26,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699564,PLANT03,PORT09,10054,8.931931144366747
1.4473734277e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,429,1.5044332523646682
1.4473064967e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,426,10.46
1.4473065387e9,2013-05-26,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,PORT09,5033,8.615247600674085
1.4471487367e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,556,43.540000000000006
1.4473448447e9,2013-05-26,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699310,PLANT03,PORT09,1164,6.566666666666666
1.4473046527e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,339,0.9392119744662113
1.4472014477e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1685329,PLANT12,PORT09,271,1.2522727272727272
1.4472041747e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,753,26.94
1.4472694777e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,1916,7.84202282551613
1.4471634467e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,3240,9.88
1.4472729137e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4127,21.85986929883893
1.4474069577e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699308,PLANT03,PORT09,3312,6.03192502252541
1.4472657307e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,745,22.383685792676822
1.4472423067e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,3779,1.6278126990700472
1.4471479107e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,313,0.4264086320670071
1.4472656937e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668545,PLANT03,PORT09,365,1.0565803351693426
1.4472452177e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,1877,2.1455339457058824
1.4473140147e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,427,3.0254339622641515
1.4473734537e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,378,1.3724904915507203
1.4473755707e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,271,0.417427544207205
1.4472920687e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,336,0.37113722982577946
1.4472001437e9,2013-05-26,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1699948,PLANT03,PORT09,834,19.795576740817314
1.4472095537e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,7786,4.961810615774775
1.4471655537e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1651302,PLANT03,PORT09,474,1.2017683961916008
1.4471788717e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699953,PLANT03,PORT09,2319,59.82442905977172
1.4472507017e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,433,9.135102208301896
1.4473967497e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,266,0.42385099062759535
1.4471874527e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,2783,18.46
1.4473991417e9,2013-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1696746,PLANT03,PORT09,291,0.08838863435500775
1.4473406507e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2428,37.28
1.4471720587e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1646393,PLANT13,PORT09,2321,385
1.4471624097e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,10253,40.68
1.4473204897e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,613,6.668543249800672
1.4472513137e9,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,419,17.142877961045286
1.4472834797e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,1033,301.7847084393436
1.4472555827e9,2013-05-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,671,1.7408589019380563
1.4474091617e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,361,9.33180772301243
1.4473179067e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1697080,PLANT03,PORT09,2262,12.851561553387768
1.4472683087e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,325,0.8824390243902439
1.4471878057e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689548,PLANT03,PORT09,430,7.447978763102167
1.4471987677e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,331,3.647689989718212
1.4472657067e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,415,17.62
1.4473609087e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682835,PLANT03,PORT09,273,0.4112719738418873
1.4472017017e9,2013-05-26,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699697,PLANT03,PORT09,2813,1.653936871924925
1.4472785847e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,30313,17.754486678618523
1.4471451867e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,378,4.298520527279754
1.4474115817e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651302,PLANT03,PORT09,1363,4.52
1.4471852117e9,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1662317,PLANT03,PORT09,316,0.7366906474820145
1.4473212757e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,510,25.08
1.4471641797e9,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,913,6.11
1.4473222797e9,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676563,PLANT03,PORT09,256,0.19558528428093647
1.4472410027e9,2013-05-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,729,60.8
1.4471878887e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,281,0.14895957526204334
1.4472754937e9,2013-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4166,24.85986929883893
